"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd_cov" "Kd_cov" "Nd_cov"
"1364624724_971" 0.181542384077612 0.0408581652824543 0 TRUE 0.494290973108449 0.4902 -1.18490728537916 -0.029052 29.995 1.01088 1.09818686687066 1.40160564324026 5.46175675673546 0.115513228148461
"1364590754_919" 0.254678593175957 0.0484344655639461 0 TRUE 0.400745952355484 0.4118 -1.28664388218977 0.036892 34.578 0.143252 1.19730638971 1.36666355262208 4.53764320062934 0.0854631297175695
"1364616694_605" -0.266063680716581 0.0168443351682846 0 TRUE 0.360060267263425 0.35955 -1.14778847355543 -0.064282 31.316 1.28166 1.08909486727677 1.49544562148894 6.31646148871978 0.0901819457785116
"1364567762_484" -0.419232508371603 0.0381720301583266 0 TRUE 0.452853877784661 0.450911111111111 -0.91980658057152 -0.11012 32.485 1.67295 1.68192802071665 1.92553893547449 8.57455060347306 0.151801198403077
"1364617300_36" 0.022028317278553 0.0360020628266396 0 TRUE 0.467472630594385 0.467911111111111 -1.0216414177339 0.097465 31.758 2.14403 1.69928666898885 1.8618084829612 7.10315295050644 0.163771179154077
"1364652101_464" -0.0411809239130242 0.0615279663940544 0 TRUE 0.476801210620591 0.484977777777778 -1.20482237022081 -0.062469 33.2 1.33581 0.944555188853059 1.49706783779367 6.71578719009003 0.194326963867776
"1364597083_372" 0.392664781104883 0.0116340056587492 0 TRUE 0.499746521450447 0.498394444444444 -1.07602586128732 0.07031 29.74 1.56799 1.6080838054648 1.77969124387191 8.22703135686746 0.181675301779773
"1364611995_344" -0.153428494108403 0.0532610323076951 0 TRUE 0.432117804105468 0.429061111111111 -1.24667744271829 -0.05739 34.355 0.708266 1.05198315435582 1.45565848626795 5.93067378628521 0.115156239434113
"1364707065_440" -0.116987774619537 0.0273652444574945 0 TRUE 0.499475983827746 0.495327777777778 -0.955930849531086 -0.089241 29.144 2.86407 2.48951243496905 2.56687168071777 10.4595310982017 0.189568449810222
"1364593308_19" 0.182074366822144 0.032704998751746 0 TRUE 0.354221697180298 0.317994444444444 -1.24182264069683 -0.023624 31.211 1.0031 0.737360359235072 1.2533234072134 4.59891992968917 0.0867405709145009
"1364659122_659" 0.427029302592312 0.0580032892267496 0 TRUE 0.31763395430569 0.297327777777778 -0.957148957449211 0.14585 33.817 1.81754 1.8947637416969 2.04870730158608 10.0808253372581 0.306949459885058
"1364566961_478" 0.316225509187126 0.0460354685910121 0 TRUE 0.352494259446416 0.309861111111111 -1.10919348542541 -0.036019 33.011 0.933204 0.666812670564864 1.27910794116978 5.44585640212775 0.142305653106086
"1364588707_738" 0.360277928851548 0.109134040414036 0 TRUE 0.28566768475286 0.28875 -1.14616799260862 0.16454 34.836 2.03232 2.2718529790275 2.35499341457232 9.93405589164805 0.240665514780875
"1364599680_283" -0.165447259992665 0.0486032428406107 0 TRUE 0.127585456799224 0.141577777777778 -1.33818731446274 0.14459 35.578 1.07068 1.98615681851016 2.12392379353971 9.54893367603715 0.198227961718651
"1364616908_601" 0.0966420963441331 0.0222182893797415 0 TRUE 0.312705995412076 0.24795 -1.31007876465477 -0.02464 36.157 0.303988 1.36641143558259 1.57412636568937 5.58997747412821 0.0935905696252923
"1364588514_824" -0.00406127754965454 0.0447841634999811 0 TRUE 0.492788108723874 0.499644444444444 -1.20532377660233 0.064895 31.776 1.34019 1.03760497195783 1.38164840119877 5.02885632214052 0.0726741554618264
"1364622434_940" -0.275320553432398 0.0863841654288407 0 TRUE 0.237835258879251 0.2408 -1.35810964227114 -0.0077466 34.344 0.654187 0.752403266072966 1.31082148838602 5.19174603529729 0.116598874725584
"1364687233_462" 0.0627942418448067 0.0352586174307235 0 TRUE 0.413062535256133 0.4032 -0.96818772866963 0.14955 31.146 2.37013 2.44354739929212 2.46357049656979 9.87433005625677 0.201136083566025
"1364637867_874" -0.21671425008432 0.0297286090256836 0 TRUE 0.419684965972847 0.432777777777778 -1.20123199352661 -0.067209 31.485 1.11189 1.07023329858747 1.47316583415523 6.12848950028134 0.148542111654466
"1364602539_977" 0.283218015081127 0.0385081647980047 0 TRUE 0.455892072552451 0.455994444444444 -1.23641479034309 0.0055219 29.673 0.0383551 1.60297465167359 1.53800960975506 5.24991819296155 0.0716295717392701
"1364628732_140" 0.379633969335134 0.0740877853743036 0 TRUE 0.490057522056558 0.493194444444444 -1.22908910496248 0.077972 34.844 0.244057 1.40982193030497 1.52293510766262 5.3844638809554 0.112873815134095
"1364571401_983" -0.130178214513353 0.0414100767430033 0 TRUE 0.498862160419262 0.497777777777778 -1.26836289303462 0.041054 30.957 0.933833 0.957833475881535 1.25883339123023 4.27871893315557 0.10027054747438
"1364613679_675" 0.145181408029577 0.0321236016808715 0 TRUE 0.499991861019942 0.497311111111111 -1.28641706365352 0.032649 31.47 1.56706 0.956826083589984 1.43787726592476 5.94713058237984 0.131307814426429
"1364577360_841" 0.222825187392672 0.0265976665260132 0 TRUE 0.332484668849223 0.311911111111111 -1.28694649129404 0.096877 35.415 0.997177 1.37083482202262 1.65628184296135 6.86166089177659 0.130761238417221
"1364576502_233" -0.344216349203499 0.0313452061532409 0 TRUE 0.466160338319998 0.452977777777778 -1.30806137941088 -0.0050676 31.088 1.75917 1.07907701429376 1.54967942239055 6.37860678005898 0.152973832724672
"1364673614_456" -0.475109079951687 0.033303335972523 0 TRUE 0.319508536544642 0.309861111111111 -0.825969281961974 -0.027727 31.157 2.34442 1.5039525593363 1.86989255521743 9.31084412468479 0.176479405408203
"1364637345_305" 0.248888744377073 0.0209650373976528 0 TRUE 0.252396773516947 0.255 -1.34858629017763 -0.011695 35.047 1.02642 0.819019561500516 1.45307630286712 6.30493970190357 0.149290091236956
"1364646810_565" 0.00816396782582292 0.0450457055000605 0 TRUE 0.459061437866691 0.458911111111111 -1.11822174609144 -0.011552 33.245 0.145298 1.20350141052565 1.38363880009941 5.23586940389814 0.146749479661659
"1364600523_985" -0.18846797012177 0.05787029102707 0 TRUE 0.301358189844709 0.345061111111111 -1.20406439651968 0.092788 34.049 1.1642 1.16876138905239 1.49525596119686 5.99593328819687 0.0883792179367094
"1364578515_492" -0.273080099355843 0.0481432253013466 0 TRUE 0.125553762836632 0.127327777777778 -1.25186626319725 0.026106 36.161 0.548565 1.0944535906119 1.42410010294041 5.07690927828823 0.0911333955389692
"1364576999_646" 0.0773355875158926 0.0189182848360289 0 TRUE 0.40403143779494 0.425244444444444 -1.21466304546592 -0.031305 31.471 1.26231 0.746223552576341 1.32316192876982 5.24309749342216 0.0857878286835906
"1364580469_730" 0.0887870907251624 0.0133621724403971 0 TRUE 0.497428695326795 0.495327777777778 -1.08842694623161 -0.023638 31.225 0.865524 0.912613537020245 1.29424360797909 5.19280099215836 0.141381814312731
"1364565392_529" 0.307322168481292 0.179735088081564 0 TRUE 0.390417936436359 0.3848 -1.24750595643041 0.047344 43.317 1.76225 3.0661516256253 3.23091369552653 13.2627732080428 0.231843804910777
"1364654784_467" 0.301261724967778 0.0322506464902338 0 TRUE 0.490322041416363 0.476527777777778 -1.24356929848306 0.0084257 30.942 0.690481 0.875913407396645 1.17320005834051 3.58478987656045 0.0802654035139199
"1364682924_572" 0.225592833155799 0.0178749898016938 0 TRUE 0.34597397980798 0.327911111111111 -0.89725766385543 0.19533 32.687 3.86865 3.70098186720776 3.65346891948376 13.5456299578931 0.36179257599606
"1364597368_668" 0.439973718409964 0.0344631130631796 0 TRUE 0.225725498564812 0.1958 -1.2398339466484 -0.09002 31.755 0.283068 1.57207334495576 1.7131967972609 7.50082061766172 0.164559066268534
"1364580702_646" 0.0799653045454796 0.0306686992227986 0 TRUE 0.343631654509584 0.329861111111111 -1.17641492902674 -0.031579 32.974 1.64419 0.745701375076991 1.44108537593264 6.25187343159848 0.147623497272734
"1364613079_911" -0.274063367470583 0.112805283425628 0 TRUE 0.460749548929308 0.446644444444444 -1.27229611631465 0.028366 35.073 0.215589 1.158238771226 1.3719696698791 4.61925658051934 0.110769892237071
"1364574529_317" -0.122296408884868 0.0540582336091955 0 TRUE 0.49681041755335 0.5 -1.25304681297456 -0.018926 33.138 1.50934 0.630247226178591 1.3911156236715 5.75011196109242 0.0529252544579493
"1364656625_800" 0.175739561936655 0.068289502987061 0 TRUE 0.378925813639939 0.366527777777778 -1.19976421067265 0.021313 34.557 0.209423 1.10107201392734 1.32201321347928 4.3605190052927 0.144005393054914
"1364602992_547" 0.352456747066269 0.0172043988457823 0 TRUE 0.438770265490581 0.439911111111111 -0.908122100370587 0.15613 32.63 3.59049 3.14706957071129 3.11624248253821 11.0031034508471 0.326468381992177
"1364634220_607" -0.372601223044233 0.049936366421763 0 TRUE 0.0960836475347187 0.115727777777778 -1.28581279272493 0.089751 37.556 1.38944 1.68758537439416 2.0037770600956 8.70663581266075 0.241064796909121
"1364588345_807" -0.0752660858852706 0.106865443980619 0 TRUE 0.324677971096757 0.309861111111111 -0.97641834233506 -0.091826 36 4.60032 3.85743944812416 3.89332211827428 13.6852738786154 0.321591777085195
"1364609031_658" -0.0301383499191205 0.0416486355479198 0 TRUE 0.155687625851218 0.127327777777778 -1.23164313443155 0.095793 35.211 0.307524 1.55682572056559 1.6568663876501 6.29758149999176 0.0628058698212379
"1364653841_174" 0.216001683125241 0.0278228238647075 0 TRUE 0.355919508430233 0.3542 -1.32260294616849 -0.055016 31.008 1.41602 1.09981400809352 1.55644739520058 7.230671412283 0.107336074509833
"1364590016_913" -0.0441744712115428 0.0499491628897846 0 TRUE 0.473853007901786 0.49155 -0.829885030503348 0.0025713 33.235 0.473623 1.300030875433 1.59327632085055 9.88551265125568 0.282919880364288
"1364659392_121" 0.219963783043026 0.0849551692847423 0 TRUE 0.373362392564301 0.36995 -1.00302013766548 -0.10433 35.497 1.28865 1.64564413137215 1.92671288730898 9.06278120019943 0.122693363648196
"1364693622_560" -0.328090335317456 0.0203925015076922 0 TRUE 0.464726135600904 0.455994444444444 -1.07158366263765 -0.011723 31.264 1.48076 0.812090725320038 1.36486849258826 5.77124405592681 0.154203413616194
"1364595355_360" -0.0770043833850698 0.0799812483138428 0 TRUE 0.415872891910614 0.406111111111111 -1.19289812941067 -0.017032 32.925 1.41513 0.472776152937934 1.30822763885599 5.16571595188395 0.123460284292668
"1364602340_368" -0.4692814756881 0.0596792773113609 0 TRUE 0.119315403758283 0.12155 -1.32881789737336 0.054292 34.669 1.65213 1.13459432828306 1.6770863852298 8.46938998655708 0.140343104427402
"1364568581_854" -0.00193405883687281 0.0248609263644394 0 TRUE 0.379983401434955 0.37995 -0.854182285508172 -0.19182 32.781 2.90913 3.14421314226076 3.17817092125724 13.6683888820809 0.329684648052801
"1364591229_375" 0.153322799527702 0.0618308812412623 0 TRUE 0.105550858966706 0.115727777777778 -1.06897969539934 0.088644 33.637 0.50904 1.36688057434802 1.52142346783959 6.77039527588532 0.180883847757441
"1364633269_365" 0.0512222986588611 0.0537163268625639 0 TRUE 0.370472723216529 0.357777777777778 -1.32866976563366 0.021828 31.858 1.16813 0.656444779357223 1.27560372875017 4.98919853204922 0.0699095425090454
"1364585781_488" 0.0225981789748392 0.0460129837018328 0 TRUE 0.370201273184012 0.371644444444444 -1.2147057643566 0.075347 31.626 0.0640457 1.63246669268569 1.5832138411609 5.61870960963248 0.0980111878925245
"1364608508_984" -0.0496877771768303 0.188912248539974 0 TRUE 0.377776886093366 0.373327777777778 -1.26790391431464 -0.035281 43.403 0.198836 3.33075776056502 3.33732539067042 12.0447596563048 0.269859906968665
"1364582028_942" -0.207066526098078 0.0368255978079158 0 TRUE 0.460594011072336 0.456977777777778 -1.25440218301411 -0.070954 31.216 0.678484 1.21118819750307 1.48618456830416 6.03537406331146 0.0788236142970245
"1364686289_872" -0.189025464229517 0.103636606817416 0 TRUE 0.499997841717961 0.499977777777778 -1.2254538389851 0.0073954 38.101 0.509789 1.58757688988549 1.77518503241375 6.61513569616578 0.14406755856306
"1364594665_855" 0.495599615222423 0.0206139982480687 0 TRUE 0.34683049841499 0.3648 -1.30274449571009 -0.063378 34.452 1.93228 1.46963871454062 1.91853381763787 10.0248686914545 0.18845616650492
"1364617363_71" 0.102561366518679 0.0275534891451798 0 TRUE 0.211422144551836 0.238394444444444 -1.30011026593176 -0.056779 33.482 0.216252 1.2699746767914 1.48546674738611 5.69032739932246 0.108287217503738
"1364661169_916" 0.274734949269453 0.0239738241471604 0 TRUE 0.498509783644537 0.497061111111111 -1.21203680011604 0.03678 29.194 0.412632 1.592000204065 1.55526471359344 5.29976169939085 0.139729410128984
"1364590130_295" -0.235850690383325 0.0598554216779697 0 TRUE 0.463935007863277 0.444444444444444 -1.02409968199374 -0.10149 29.967 2.7046 2.33749617263951 2.42286461640772 9.76335775290271 0.173262150524211
"1364579770_972" -0.152182732252259 0.0204710885887641 0 TRUE 0.308183954331268 0.327911111111111 -1.10307164010884 -0.095376 31.871 2.76264 2.18612679421501 2.3173395758117 9.80293469236661 0.168383212173466
"1364636591_996" 0.0721007322704333 0.0136861971237191 0 TRUE 0.498537273900298 0.499061111111111 -1.07384283698442 -0.073488 29.551 0.745108 1.64623342993124 1.78996675690207 8.231642572942 0.156459736328732
"1364627844_302" -0.257825094085796 0.0297907165606877 0 TRUE 0.206709675882521 0.213727777777778 -1.10426262172352 0.051835 32.666 0.417759 1.13927614791007 1.28931552114324 4.32895730905617 0.0718685048826877
"1364613037_538" -0.0430299856793618 0.0257138590403168 0 TRUE 0.336907318474539 0.3432 -1.26750170038475 -0.055699 31.107 0.449894 1.19381568304569 1.41258838760406 5.36406270638499 0.115168271157593
"1364652772_848" 0.197277420805288 0.021160700721565 0 TRUE 0.115323490128911 0.152777777777778 -1.25176544393475 -0.043339 33.92 0.225776 1.1992173274903 1.4262234553573 5.20615349831947 0.102740928334577
"1364570362_410" -0.282942045392172 0.0625225365427062 0 TRUE 0.496704354355138 0.497311111111111 -1.31747587145772 -0.016732 34.082 0.803174 0.63628420352433 1.28634824219368 4.92510818323062 0.146212916012861
"1364567728_479" -0.228796835855881 0.0257570020413317 0 TRUE 0.485358140235083 0.49155 -1.05961302585015 -0.038754 29.814 1.36627 1.28725498034554 1.59365539512961 7.38787651229841 0.209650775693994
"1364660399_505" -0.154959781693044 0.0444043258564674 0 TRUE 0.201855485329954 0.1638 -0.880117542015017 0.075106 31.058 0.593694 1.73195001382307 1.83816099903939 11.4584840911602 0.299360878122645
"1364592638_602" -0.179274022809563 0.0126313975651363 0 TRUE 0.283132512782064 0.271061111111111 -0.124985063823865 -0.01354 30.146 1.82666 2.68598305606945 2.93378810088447 19.1636709995504 0.505326658419661
"1364622971_459" -0.0404263677485035 0.0367438417392147 0 TRUE 0.163268825503782 0.13875 -1.33579065427733 -0.030577 33.561 0.366874 0.954654740758853 1.31369344251409 4.76343583957571 0.127038209044967
"1364596438_875" 0.206042404608384 0.0217164799311867 0 TRUE 0.493323841095249 0.499327777777778 -1.32385531964379 0.028853 30.247 0.0464443 1.47147067830908 1.41969516172883 4.55082002371323 0.096445560797162
"1364584170_892" 0.490975536930405 0.0428049948678126 0 TRUE 0.221960040203521 0.200977777777778 -1.28927352611807 0.053011 33.409 0.0920401 1.28044925566713 1.36001122147724 4.29738638597703 0.10582929602839
"1364622146_895" 0.0284868580419759 0.0897216982608522 0 TRUE 0.392867751538784 0.404661111111111 -0.95506845385084 0.036115 40.1 2.65564 2.23196700224652 2.61040478460898 18.7775699291621 0.575871149055072
"1364610620_581" -0.0796323147068797 0.0630193693283465 0 TRUE 0.338908395374749 0.345061111111111 -1.26323709185148 -0.017268 32.556 2.60222 1.73593008376548 2.06308351635104 9.30014046565871 0.289877550364196
"1364656779_825" 0.429331723781457 0.0465651225401336 0 TRUE 0.40278700188101 0.392661111111111 -1.2230882560266 0.14721 33.13 2.62714 2.53135027722432 2.53909768065997 9.31108158107664 0.162286343269806
"1364617963_737" -0.264984342797969 0.0107740428665185 0 TRUE 0.17368592280889 0.169244444444444 -1.3372610510977 0.071605 33.23 0.561782 1.11983043372226 1.35329437389629 5.00110801303628 0.0649560083619473
"1364621529_81" -0.225944337473743 0.0545843980266715 0 TRUE 0.102275354832667 0.10395 -1.2450862263489 0.014051 36.093 0.559343 1.05536112293056 1.40641520590656 4.92126777004716 0.0988233474296413
"1364569393_41" 0.095016475482232 0.050982780426012 0 TRUE 0.351902480252628 0.355994444444444 -1.30875932522697 0.024521 33.532 0.776187 0.561349262468962 1.19995847744252 4.42938518617264 0.0780995520426689
"1364574773_151" 0.158817321108413 0.0175773635817681 0 TRUE 0.320355456356747 0.339444444444444 -1.17327100753226 -0.099409 32.485 1.73358 1.53377411594247 1.83970354389429 7.60786533674298 0.0941797823887957
"1364582347_638" 0.0505247246441651 0.0370159999357255 0 TRUE 0.205416562701652 0.213727777777778 -1.13976983165326 0.089648 34.494 1.92584 1.35323938603523 1.72910807802935 7.27749231063258 0.135114709230864
"1364598568_430" -0.235431841591843 0.0857909117833055 0 TRUE 0.49885712361843 0.498394444444444 -0.0812412052524452 -0.13944 35.506 4.68248 3.90136759103121 3.96548158655993 25.5698231431955 0.764629392120589
"1364597167_898" 0.107541560744379 0.0182174919340186 0 TRUE 0.308039113013403 0.321994444444444 -1.23832018598596 -0.022076 33.285 0.196248 1.07772239304355 1.30109704828295 4.2277488874736 0.127076537692225
"1364597161_319" -0.00527103198508786 0.0479537307726588 0 TRUE 0.442926162539307 0.42395 -1.03845551738105 0.011714 36.106 3.41663 2.39234316381048 2.68450056617743 18.0228463417209 0.527766163514504
"1364618151_602" -0.371913051201832 0.101346415389714 0 TRUE 0.478269501242226 0.477244444444444 -1.12817029954912 -0.050032 36.837 0.341141 1.61871575876809 1.78640762859524 7.12241881332523 0.195471037695288
